title,description,image,genre,image_name,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,film noir,history,horror,music,musical,mystery,romance,sci-fi,short film,sport,superhero,thriller,war,western
Pat Garrett & Billy the Kid,pat garrett is hired as a lawman on behalf of a group of wealthy new mexico cattle barons to bring down his old friend billy the kid,https://m.media-amazon.com/images/M/MV5BNGQ5MDcyOGItOGUwOS00OWRjLTkxYjAtNTZlYWJmNjU0YTA1XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,['western'],western_1877.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pathfinder,a viking boy is left behind after his clan battles a native american tribe raised within the tribe he ultimately becomes their savior in a fight against the norsemen,https://m.media-amazon.com/images/M/MV5BMTk5MDY0NTA1OV5BMl5BanBnXkFtZTcwNjE0MDM0MQ@@.jpg,['war'],war_1878.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Paths of Glory,after refusing to attack an enemy position a general accuses the soldiers of cowardice and their commanding officer must defend them,https://m.media-amazon.com/images/M/MV5BOTI5Nzc0OTMtYzBkMS00NjkxLThmM2UtNjM2ODgxN2M5NjNkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg,['war'],war_1879.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Patton,the world war ii phase of the career of controversial american general george s patton,https://m.media-amazon.com/images/M/MV5BMmNhZmJhMmYtNjlkMC00MjhjLTk1NzMtMTNlMzYzNjZlMjNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['biography'],biography_1880.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pawn Sacrifice,set during the cold war american chess prodigy bobby fischer finds himself caught between two superpowers and his own struggles as he challenges the soviet empire,https://m.media-amazon.com/images/M/MV5BMTk0MDYxNTE0OV5BMl5BanBnXkFtZTgwODgyNjU3NTE@.jpg,"['history', 'sport']",history sport_1881.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Paws of Fury: The Legend of Hank,hank a loveable dog with a head full of dreams about becoming a samurai sets off in search of his destiny,https://m.media-amazon.com/images/M/MV5BNjJlNDA5ODQtZWJlNy00NWU2LTkyMWItZWY5NzZlMTlmMWFhXkEyXkFqcGdeQXVyNjY1MTg4Mzc@.jpg,['family'],family_1882.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pearl,backstory on how pearl became the person she was,https://m.media-amazon.com/images/M/MV5BZTFkNmE5MjUtZDE1Yi00ZmQyLTk2YWUtN2EwODA1ZmNlOTA5XkEyXkFqcGdeQXVyMTM1MTE1NDMx.jpg,['horror'],horror_1883.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pearl Harbor,a tale of war and romance mixed in with history the story follows two lifelong friends and a beautiful nurse who are caught up in the horror of an infamous sunday morning in 1941,https://m.media-amazon.com/images/M/MV5BMTQ3MDc0MDc1NF5BMl5BanBnXkFtZTYwODI1ODY2.jpg,['romance'],romance_1884.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pee-wee's Big Adventure,when eccentric manchild peewee herman gets his beloved bike stolen in broad daylight he sets out across the us on the adventure of his life,https://m.media-amazon.com/images/M/MV5BYTQ2MmVlNzctZGE5Ni00MGMwLWJmMWYtODAzZmRlZTljMGEzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@.jpg,['family'],family_1885.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peeping Tom,a young man murders women using a movie camera to film their dying expressions of terror,https://m.media-amazon.com/images/M/MV5BZjM3ZTAzZDYtZmFjZS00YmQ1LWJlOWEtN2I4MDRmYzY5YmRlL2ltYWdlXkEyXkFqcGdeQXVyMjgyNjk3MzE@.jpg,"['drama', 'horror']",drama horror_1886.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pele: Birth of a Legend,peles meteoric rise from the slums of sao paulo to leading brazil to its first world cup victory at the age of 17 is chronicled in this biographical drama,https://m.media-amazon.com/images/M/MV5BMTg2NzQwMzQyMF5BMl5BanBnXkFtZTgwNzkzODk2ODE@.jpg,['sport'],sport_1887.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Penguins of Madagascar,skipper kowalski rico and private join forces with undercover organization the north wind to stop the villainous dr octavius brine from destroying the world as we know it,https://m.media-amazon.com/images/M/MV5BMTEyMDg4MDU4MjdeQTJeQWpwZ15BbWU4MDQyOTc3MjIx.jpg,['animation'],animation_1888.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pennies from Heaven,during the great depression a sheetmusic salesman seeks to escape his dreary life through popular music and a love affair with an innocent schoolteacher,https://m.media-amazon.com/images/M/MV5BMGZhOGViNzAtZjU5Ni00YTU1LTgyOGMtMjc5ZTA5YzM3ODc1XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg,['musical'],musical_1889.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pennywise: The Story of It,a documentary surrounding it 1990 based upon the stephen king novel of the same name which featured a notorious villain known mostly as pennywise,https://m.media-amazon.com/images/M/MV5BZDNiZWQ4YjUtYjA5NC00YWRlLThkN2MtZjNmMTdmMjA4ZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['documentary'],documentary_1890.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percy Jackson & the Olympians: The Lightning Thief,a teenager discovers hes the descendant of a greek god and sets out on an adventure to settle an ongoing battle between the gods,https://m.media-amazon.com/images/M/MV5BMTQ5NDlmZWUtMjIyMC00NzQ3LTg3OWYtMzRkY2FiNzQ0Njc4XkEyXkFqcGdeQXVyNDQ2MTMzODA@.jpg,['fantasy'],fantasy_1891.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perfect Blue,a pop singer gives up her career to become an actress but she slowly goes insane when she starts being stalked by an obsessed fan and what seems to be a ghost of her past,https://m.media-amazon.com/images/M/MV5BMmMzOWNhNTYtYmY0My00OGJiLWIzNDUtZWRhNGY0NWFjNzFmXkEyXkFqcGdeQXVyNjUxMDQ0MTg@.jpg,['animation'],animation_1892.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perfume: The Story of a Murderer,jeanbaptiste grenouille born with a superior olfactory sense creates the worlds finest perfume his work however takes a dark turn as he searches for the ultimate scent,https://m.media-amazon.com/images/M/MV5BMTg2Mzk2NjkzNl5BMl5BanBnXkFtZTYwMzIzOTc2.jpg,"['crime', 'fantasy']",crime fantasy_1893.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perils in Nude Modeling,on the verge of expulsion a hapless art student must decide between lifelong ambition and love when an audacious nude model makes a dangerous demand in the middle of class,https://m.media-amazon.com/images/M/MV5BMTgzNjU5MjE2OF5BMl5BanBnXkFtZTcwODkwMzgyMQ@@.jpg,['short film'],short film_1894.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Persepolis,a precocious and outspoken iranian girl grows up during the islamic revolution,https://m.media-amazon.com/images/M/MV5BMGRkZThmYzEtYjQxZC00OWEzLThjYjAtYzFkMjY0NGZkZWI4XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,"['animation', 'war']",animation war_1895.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Personality Crisis: One Night Only,follow artist david johansens luminous set at café carlyle from january 2020 a concert that is wonderfully intimate and a testament to both a lost new york and an artist who remains as fresh and exciting as ever,https://m.media-amazon.com/images/M/MV5BMzY5ODdkMTUtOWQyZS00MDgzLWFmMDQtM2RkN2M4ZjJkNGY1XkEyXkFqcGdeQXVyMTUyMjEyMjMx.jpg,['documentary'],documentary_1896.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pet Sematary,after tragedy strikes a grieving father discovers an ancient burial ground behind his home with the power to raise the dead,https://m.media-amazon.com/images/M/MV5BYjBlNTBhYWQtMzg5Yi00NDA2LWJmMjYtZmM0ODhiYzkwYmY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"['fantasy', 'horror', 'thriller']",fantasy horror thriller_1897.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pete's Dragon,an orphan boy and his magical dragon come to town with his abusive adoptive parents in pursuit,https://m.media-amazon.com/images/M/MV5BMjJkMjcyOTktYTIwNC00MTY3LWE4ZTAtMTdlODg0NDE3YTQ1XkEyXkFqcGdeQXVyNjM1MTQ0NTQ@.jpg,['animation'],animation_1898.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peter Pan,liveaction adaptation of jm barries classic tale of a boy who wouldnt grow up and recruits three young siblings in london to join him on a magical adventure to the enchanted neverland island,https://m.media-amazon.com/images/M/MV5BYjJkYzI5YzctMzZhMy00OGQ4LTlmNzYtYWY4NjhjZGU2NzE2XkEyXkFqcGdeQXVyMTUzMTg2ODkz.jpg,"['adventure', 'animation', 'fantasy']",adventure animation fantasy_1899.jpg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peter Pan & Wendy,liveaction adaptation of jm barries classic tale of a boy who wouldnt grow up and recruits three young siblings in london to join him on a magical adventure to the enchanted neverland island,https://m.media-amazon.com/images/M/MV5BYjJkYzI5YzctMzZhMy00OGQ4LTlmNzYtYWY4NjhjZGU2NzE2XkEyXkFqcGdeQXVyMTUzMTg2ODkz.jpg,"['adventure', 'comedy', 'family']",adventure comedy family_1900.jpg,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phantom,almost half a century ago a remote village in the middle of a tropical rainforest starts witnessing a series of unexplainable events which they attribute to the supernatural,https://m.media-amazon.com/images/M/MV5BMTU0Yjc3MWItMWMwMy00ODE1LWFiNGQtYjFmNjgzYzlmNDU3XkEyXkFqcGdeQXVyMTIyNzY0NTMx.jpg,['war'],war_1901.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Phantom Lady,a devoted secretary risks her life to try to find the elusive woman who may prove her boss didnt murder his selfish wife,https://m.media-amazon.com/images/M/MV5BMzkyMDM1ODc4OF5BMl5BanBnXkFtZTgwNTEzODc5MTE@.jpg,['film noir'],film noir_1902.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phineas and Ferb,phineas and ferb invent scheme and stay one step ahead of their bratty sister meanwhile their pet platypus plots against evil dr doofenshmirtz,https://m.media-amazon.com/images/M/MV5BMTc1NjcxNzg4MF5BMl5BanBnXkFtZTgwOTMzNzgyMDE@.jpg,['short film'],short film_1903.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Phone Bhoot,a ghost reaches out to two bumbling ghostbusters for a business idea however their plans go downhill as the eerie ghost reveals her plan,https://m.media-amazon.com/images/M/MV5BNTYzMjcwNGEtZGUzNi00YTMwLTkzZGMtMzE2MzhkZTFlYmFhXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,"['comedy', 'horror']",comedy horror_1904.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Picture of Beauty,in an early 20th century village a painter with an unusual commission finds two pretty girls to model for him the girls slowly come of age while exploring their sexuality and finding liberation in a repressed society,https://m.media-amazon.com/images/M/MV5BMWM2OGIyZTctODBmMi00NDYyLWIxMzAtODMzODVhMzliOGVkXkEyXkFqcGdeQXVyNTAzMTc1NjE@.jpg,['romance'],romance_1905.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piggy,an overweight teen is bullied by a clique of cool girls poolside while holidaying in her village the long walk home will change the rest of her life,https://m.media-amazon.com/images/M/MV5BZWM0NTM1NjgtNDk5ZS00ZjM5LWIwODItZTUzNmEwM2I0ZjgyXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg,"['drama', 'horror']",drama horror_1906.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pineapple Express,a process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealers boss murder a competitor while trying to serve papers on him,https://m.media-amazon.com/images/M/MV5BMTY1MTE4NzAwM15BMl5BanBnXkFtZTcwNzg3Mjg2MQ@@.jpg,['crime'],crime_1907.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pinocchio,a darker version of the classic childrens fairy tale of a wooden puppet that transforms into a real living boy,https://m.media-amazon.com/images/M/MV5BNjBhZjNkNDItODcxMS00ZGNmLTk3ODUtOGU1NWI3N2Q3YmM1XkEyXkFqcGdeQXVyMDM2NDM2MQ@@.jpg,"['adventure', 'animation', 'family', 'musical', 'musical']",adventure animation family musical musical_1908.jpg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piranha 3DD,after the events at lake victoria the prehistoric school of bloodthirsty piranhas make their way into a newly opened waterpark,https://m.media-amazon.com/images/M/MV5BMjAzMzY4NTk0M15BMl5BanBnXkFtZTcwMDA4ODU3Nw@@.jpg,['sci-fi'],scifi_1909.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pirates of the Caribbean: Dead Man's Chest,jack sparrow races to recover the heart of davy jones to avoid enslaving his soul to jones service as other friends and foes seek the heart for their own agenda as well,https://m.media-amazon.com/images/M/MV5BMTcwODc1MTMxM15BMl5BanBnXkFtZTYwMDg1NzY3.jpg,['adventure'],adventure_1910.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pirates of the Caribbean: Dead Men Tell No Tales,captain jack sparrow is pursued by old rival captain salazar and a crew of deadly ghosts who have escaped from the devils triangle theyre determined to kill every pirate at seanotably jack,https://m.media-amazon.com/images/M/MV5BMTYyMTcxNzc5M15BMl5BanBnXkFtZTgwOTg2ODE2MTI@.jpg,"['action', 'adventure']",action adventure_1911.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pirates of the Caribbean: On Stranger Tides,jack sparrow and barbossa embark on a quest to find the elusive fountain of youth only to discover that blackbeard and his daughter are after it too,https://m.media-amazon.com/images/M/MV5BMjE5MjkwODI3Nl5BMl5BanBnXkFtZTcwNjcwMDk4NA@@.jpg,['adventure'],adventure_1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pirates of the Caribbean: Tales of the Code: Wedlocked,in this short prequel to the first pirates of the caribbean movie two feisty bridestobe discover that they have something in common  the absent groom still there are plenty of pirates whod love to trade their goats for em,https://m.media-amazon.com/images/M/MV5BZGFiZTQ0MDctM2ViMS00MGEwLWIxNzgtYWUzZDM4N2NiMmQyXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,['short film'],short film_1913.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pirates of the Caribbean: The Curse of the Black Pearl,blacksmith will turner teams up with eccentric pirate captain jack sparrow to save his love the governors daughter from jacks former pirate allies who are now undead,https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,"['action', 'adventure', 'fantasy']",action adventure fantasy_1914.jpg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pirelli Calendar 2010 (The Making of),a lengthy behindthescenes look at terry richardson shooting naked supermodels for the pirelli calendar,https://m.media-amazon.com/images/M/MV5BOTE2MTRjYzItMGE2ZS00NzQ1LWExNGYtZDM3YTU5ZDdiM2MyXkEyXkFqcGdeQXVyMTMzNzQyNjg2.jpg,['short film'],short film_1915.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pitch Perfect,beca a freshman at barden university is cajoled into joining the bellas her schools allgirls singing group injecting some much needed energy into their repertoire the bellas take on their male rivals in a campus competition,https://m.media-amazon.com/images/M/MV5BMTcyMTMzNzE5N15BMl5BanBnXkFtZTcwNzg5NjM5Nw@@.jpg,['music'],music_1916.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pitfall,married insurance adjuster john forbes falls for femme fatale mona stevens while her boyfriend is in jail and all suffer serious consequences as a result,https://m.media-amazon.com/images/M/MV5BM2VhY2Y4ZGMtZDUwMS00YzEzLWIyNzgtNTcyNzFjNmZjMGUxXkEyXkFqcGdeQXVyNjc0MzMzNjA@.jpg,['film noir'],film noir_1917.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pixels,when aliens misinterpret video feeds of classic arcade games as a declaration of war they attack the earth in the form of the video games,https://m.media-amazon.com/images/M/MV5BMTIzNDYzMzgtZWMzNS00ODc2LTg2ZmMtOTE2MWZkNzIxMmQ0XkEyXkFqcGdeQXVyNjQ3MDg0MTY@.jpg,"['fantasy', 'sci-fi']",fantasy scifi_1918.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Plane,a pilot finds himself caught in a war zone after hes forced to land his commercial aircraft during a terrible storm,https://m.media-amazon.com/images/M/MV5BZDc4MzVkNzYtZTRiZC00ODYwLWJjZmMtMDIyNjQ1M2M1OGM2XkEyXkFqcGdeQXVyMDA4NzMyOA@@.jpg,"['action', 'thriller']",action thriller_1919.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Planes,a cropdusting plane with a fear of heights lives his dream of competing in a famous aroundtheworld aerial race,https://m.media-amazon.com/images/M/MV5BMjAwODc5NzYzOF5BMl5BanBnXkFtZTcwNTk4MjEzOQ@@.jpg,"['animation', 'sport']",animation sport_1920.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Planes, Trains & Automobiles",a chicago advertising man must struggle to travel home from new york for thanksgiving with a lovable oaf of a shower curtain ring salesman as his only companion,https://m.media-amazon.com/images/M/MV5BM2I1ZWNkYjEtYWY3ZS00MmMwLWI5OTEtNWNkZjNiYjIwNzY0XkEyXkFqcGdeQXVyNTI4MjkwNjA@.jpg,['comedy'],comedy_1921.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Planes: Fire & Rescue,when dusty learns that his engine is damaged and he may never race again he joins a forest fire and rescue unit to be trained as a firefighter or else his air strip will be shut down,https://m.media-amazon.com/images/M/MV5BMTcwMjY4NDM4OF5BMl5BanBnXkFtZTgwMDIxNDU2MTE@.jpg,['sport'],sport_1922.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Planet Terror,after an experimental bioweapon is released turning thousands into zombielike creatures its up to a ragtag group of survivors to stop the infected and those behind its release,https://m.media-amazon.com/images/M/MV5BODdmNmM2ZTgtODM1MS00ZGMxLTk3MTMtMGQ1ODZhMTQ1NWEwL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,['sci-fi'],scifi_1923.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Planet of the Apes,in 2029 an air force astronaut crashlands on a mysterious planet where evolved talking apes dominate a race of primitive humans,https://m.media-amazon.com/images/M/MV5BY2RlMDhlY2MtMjQ1Zi00NzI5LTgxOTgtZjliNWMzYTY3NWZkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['sci-fi'],scifi_1924.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Platoon,chris taylor a neophyte recruit in vietnam finds himself caught in a battle of wills between two sergeants one good and the other evil a shrewd examination of the brutality of war and the duality of man in conflict,https://m.media-amazon.com/images/M/MV5BMzRjZjdlMjQtODVkYS00N2YzLWJlYWYtMGVlN2E5MWEwMWQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['war'],war_1925.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Playboy Wet & Wild: The Locker Room,let playboy take you where youve never gone before with this daring look at what really goes on inside the ladies locker room its where the girls are  and you too  as ten playmates star in sexy adventures drenched with fun,https://m.media-amazon.com/images/M/MV5BM2IwZmY2YWItYWU4Ni00NGUxLWFkZTgtZjQwZmRlZWZiOGU5XkEyXkFqcGdeQXVyMTIzMzU0Mjgx.jpg,['documentary'],documentary_1926.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Playboy: Sexiest Amateur Home Videos,every month playboy tv producers get hundreds of videotaped submissions from girls all over the country hoping for a spot on the playboy tv show sexy girls next door this dvd contains the sexiest of those home videos,https://m.media-amazon.com/images/M/MV5BNjA5ZWJjNjAtNGM1Yy00MDFjLWFjZjctMzY5Y2RmODIyZWZiXkEyXkFqcGdeQXVyMzQwNDk2ODM@.jpg,['documentary'],documentary_1927.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Please Baby Please,newlyweds suse and arthur become the dangerous obsession of a greaser gang that awakens a sleeping quandary into the couples sexual identity,https://m.media-amazon.com/images/M/MV5BMjA1YzM4YzAtZDRiZC00ZjI3LThjYTUtODE2NmQzMGFkZjA2XkEyXkFqcGdeQXVyNDU0NjMyNTQ@.jpg,['musical'],musical_1928.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
